7.06	-1000	-1000	517	0	0	8.3344	-985.58	-996.1	568.26	-0.069072	0.07299	-0.028298	0.0064474
7.08	-1000	-1000	517.17	0	0	8.3313	-985.93	-996.62	567.03	0.014315	0.07339	0.051888	-0.010639
7.1	-1000	-1000	517.33	0	0	8.3344	-986.38	-997.21	565.84	0.015339	0.07379	0.052297	-0.0043457
7.12	-1000	-1000	517.5	0	0	8.3344	-986.58	-997.07	565.16	0.016335	0.07419	0.052697	-0.011761
7.14	-1000	-1000	517.67	0	0	8.3344	-987.08	-996.79	564.89	0.017331	0.07459	0.053097	-0.022111
7.16	-1000	-1000	517.83	0	0	8.3313	-987.67	-997.34	563.83	0.018327	0.07499	0.053497	-0.024468
7.18	-1000	-1000	518	0	0	8.3344	-988.22	-997.76	562.88	0.019323	0.07539	0.053897	-0.030966
7.2	-1000	-1000	518.17	0	0	8.3313	-988.77	-997.55	562.7	0.020319	0.07579	0.054297	-0.0069806
7.22	-1000	-1000	518.33	0	0	8.3344	-989.24	-998.04	562.21	0.021315	0.07619	0.054697	-0.0031658
7.24	-1000	-1000	518.5	0	0	8.3344	-990.16	-998.34	562.81	0.022311	0.07659	0.055097	-0.0049104
7.26	-1000	-1000	518.67	0	0	8.3313	-990.58	-1003.4	563.58	0.023307	0.07699	0.055497	-0.11273
7.28	-1000	-1000	518.83	0	0	8.3344	-992.09	-999.47	564.03	0.024303	0.07739	0.055897	0.006795
7.3	-1000	-1000	519	0	0	8.3344	-992.82	-999.35	564.92	0.025299	0.07779	-0.022364	0.026987
7.32	-1000	-1000	519.17	0	0	8.3313	-994.09	-1000.1	565.48	0.026295	0.07819	-0.024882	0.013235
7.34	-1000	-1000	519.33	0	0	8.3344	-995.07	-1000.5	566.21	0.027291	0.07859	-0.025282	-0.004677
7.36	-1000	-1000	519.5	0	0	8.3344	-996.02	-1000.5	566.97	0.028287	0.07899	-0.025682	-0.014222
7.38	-1000	-1000	519.67	0	0	8.3313	-996.83	-1000.3	567.66	0.029283	0.079389	-0.026082	-0.022122
7.4	-1000	-1000	519.83	0	0	8.3344	-997.86	-1000.3	568.25	0.030279	0.076191	-0.026482	-0.010042
7.42	-1000	-1000	520	0	0	8.3344	-999.16	-1000.4	568.64	0.031275	-0.037969	-0.026882	-0.017814
7.44	-1000	-1000	520.17	0	0	8.3313	-1000	-999.58	569.58	0.032271	-0.080816	-0.027282	-0.023728
7.46	-1000	-1000	520.33	0	0	8.3344	-1000.7	-999.42	569.45	0.033267	-0.081216	-0.027682	-0.034527
7.48	-1000	-1000	520.5	0	0	8.3344	-1001.7	-999.58	568.97	0.034263	-0.081616	-0.028082	-0.036824
7.5	-1000	-1000	520.67	0	0	8.3313	-1002.8	-999.23	568.49	0.035259	-0.082016	-0.028482	-0.037837
7.52	-1000	-1000	520.83	0	0	8.3344	-1003.9	-998.68	567.64	0.036255	-0.082416	-0.028882	-0.034444
7.54	-1000	-1000	521	0	0	8.3344	-1004.6	-997.76	566.87	0.037251	-0.082816	-0.029278	-0.018494
7.56	-1000	-1000	521.17	0	0	8.3313	-1005.6	-997.53	565.53	0.038247	-0.083216	0.051047	-0.0077327
7.58	-1000	-1000	521.33	0	0	8.3344	-1006.4	-996.88	563.9	0.039243	-0.083616	0.051517	-0.0061107
7.6	-1000	-1000	521.5	0	0	8.3344	-1007.5	-996.51	562.19	0.040239	-0.084016	0.051917	-0.010018
7.62	-1000	-1000	521.67	0	0	8.3313	-1008.4	-995.72	560.2	0.041235	-0.084416	0.052317	-0.0037282
7.64	-1000	-1000	521.83	0	0	8.3344	-1009.2	-994.83	558.1	0.042231	-0.084816	0.052717	-0.017186
7.66	-1000	-1000	522	0	0	8.3344	-1010.1	-994.81	555.49	0.043227	-0.085216	0.053117	-0.013912
7.68	-1000	-1000	522.17	0	0	8.3313	-1010.8	-993.71	553.6	0.044223	-0.085616	0.053517	0.0063924
7.7	-1000	-1000	522.33	0	0	8.3344	-1011.6	-993.2	551.63	0.045219	-0.086016	0.053917	0.014737
7.72	-1000	-1000	522.5	0	0	8.3344	-1012.2	-992.94	549.63	0.046215	-0.086416	0.054317	0.0013247
7.74	-1000	-1000	522.67	0	0	8.3313	-1012.8	-992.7	547.55	0.047211	-0.086816	0.054717	-2.2607e-06
7.76	-1000	-1000	522.83	0	0	8.3344	-1013.4	-991.55	546.07	0.048207	-0.087216	0.055117	-0.0074697
7.78	-1000	-1000	523	0	0	8.3344	-1014.1	-991.21	544.56	0.049203	-0.087616	0.055517	-0.0017323
7.8	-1000	-1000	523.17	0	0	8.3313	-1014.5	-992.15	542.23	0.050199	-0.088016	0.055917	-0.012324
7.82	-1000	-1000	523.33	0	0	8.3344	-1014.9	-991.95	540.58	0.051195	-0.088416	0.056317	-0.020925
7.84	-1000	-1000	523.5	0	0	8.3344	-1015.1	-991.6	539.17	0.052191	-0.088816	0.056717	-0.021439
7.86	-1000	-1000	523.67	0	0	8.3313	-1015.5	-992.5	536.79	0.053187	-0.088481	0.057117	-0.011618
